sku_id,product_name,category,subcategory,brand,base_price_usd,cost_price_usd,current_price_usd,min_price_usd,max_price_usd,inventory_count,restock_days,avg_rating,review_count,weight_kg,is_active,launch_date,tags,image_url
SKU001242,VitaPlus Eco Tablets Red 370,Electronics,Tablets,VitaPlus,1810.03,1015.58,1700.13,1066.36,2353.04,51,,4.7,2380,7.27,True,2022-05-22,"[""new"", ""limited"", ""eco""]",https://images.pexels.com/photos/18795567/pexels-photo-18795567.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002160,CoreLine Smart Mens Silver 974,Clothing,Mens Shirts,CoreLine,519.89,260.52,514.72,273.55,675.86,394,,4.3,443,2.26,True,2023-05-21,"[""trending"", ""sale"", ""new""]",https://images.pexels.com/photos/8250233/pexels-photo-8250233.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003870,EcoWave Pro Cleaning White 832,Home & Kitchen,Cleaning Supplies,EcoWave,1728.66,1029.13,1687.52,1080.59,2247.26,350,,2.6,2493,4.74,True,2023-12-01,"[""new""]",https://images.pexels.com/photos/4440523/pexels-photo-4440523.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004735,EcoWave Compact Vitamins Black 294,Beauty & Health,Vitamins,EcoWave,114.27,69.71,117.18,73.2,148.55,137,27.0,4.8,3612,14.74,True,2023-12-27,"[""trending"", ""eco"", ""new""]",https://images.pexels.com/photos/14433554/pexels-photo-14433554.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003397,RapidX Compact Storage Blue 124,Home & Kitchen,Storage,RapidX,986.81,575.76,982.0,604.55,1282.85,201,10.0,4.6,2783,18.68,True,2021-11-02,"[""new"", ""limited"", ""bestseller""]",https://images.pexels.com/photos/5775099/pexels-photo-5775099.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004517,NovaTech Ultra Makeup Pink 416,Beauty & Health,Makeup,NovaTech,1862.6,988.21,1919.43,1037.62,2421.38,470,,2.7,865,10.74,True,2023-05-22,"[""sale""]",https://images.pexels.com/photos/33793986/pexels-photo-33793986.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004421,BrightPath Ultra Haircare Gray 756,Beauty & Health,Haircare,BrightPath,920.82,511.56,969.93,537.14,1197.07,26,,3.4,4180,9.2,True,2020-03-16,"[""bestseller"", ""limited""]",https://images.pexels.com/photos/7428102/pexels-photo-7428102.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003563,UrbanEdge Classic Furniture Blue 785,Home & Kitchen,Furniture,UrbanEdge,192.58,86.0,204.12,90.3,250.35,186,,4.8,2974,9.85,True,2022-03-23,"[""exclusive""]",https://images.pexels.com/photos/13796745/pexels-photo-13796745.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002605,VitaPlus Deluxe Footwear Navy 778,Clothing,Footwear,VitaPlus,803.91,517.58,801.75,543.46,1045.08,395,28.0,3.3,1323,17.88,False,2022-12-20,"[""limited"", ""bestseller"", ""eco""]",https://images.pexels.com/photos/27256452/pexels-photo-27256452.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU006180,UrbanEdge Ultra Stationery Black 917,Books & Media,Stationery,UrbanEdge,156.48,78.01,147.32,81.91,203.42,247,,4.0,4660,5.95,True,2021-07-23,"[""new"", ""limited"", ""exclusive""]",https://images.pexels.com/photos/6193077/pexels-photo-6193077.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003324,RapidX Premium Bedding Pink 638,Home & Kitchen,Bedding,RapidX,63.96,28.26,61.5,29.67,83.15,406,,2.5,4956,5.73,True,2021-11-19,"[""sale""]",https://images.pexels.com/photos/28948933/pexels-photo-28948933.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003709,NextGen Eco Bath Red 401,Home & Kitchen,Bath Accessories,NextGen,1560.68,945.92,1714.9,993.22,2028.88,17,,3.2,2961,18.09,True,2022-01-27,"[""eco"", ""trending"", ""bestseller""]",https://images.pexels.com/photos/8015786/pexels-photo-8015786.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005724,ZenHome Smart Comics Pink 378,Books & Media,Comics,ZenHome,800.65,458.31,670.64,481.23,1040.85,432,,4.7,1977,18.55,True,2023-01-25,"[""new"", ""sale"", ""trending""]",https://images.pexels.com/photos/4142267/pexels-photo-4142267.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002312,NextGen Eco Jeans Red 802,Clothing,Jeans,NextGen,12.68,7.55,12.73,7.93,16.48,130,,4.2,4677,5.76,True,2022-11-08,"[""limited""]",https://images.pexels.com/photos/17630811/pexels-photo-17630811.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004448,FreshHub Premium Makeup Silver 604,Beauty & Health,Makeup,FreshHub,961.42,435.28,953.19,457.04,1249.85,193,5.0,4.5,3743,3.75,True,2022-10-13,"[""limited""]",https://images.pexels.com/photos/4702570/pexels-photo-4702570.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004812,PureTouch Classic Personal Blue 190,Beauty & Health,Personal Care,PureTouch,543.69,273.07,483.16,286.72,706.8,170,,4.9,2305,11.1,False,2022-08-17,"[""limited""]",https://images.pexels.com/photos/7691160/pexels-photo-7691160.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005994,EcoWave Premium E-Books Blue 295,Books & Media,E-Books,EcoWave,600.04,258.3,536.22,271.22,780.05,174,19.0,3.0,3897,6.27,True,2020-07-09,"[""trending"", ""exclusive""]",https://images.pexels.com/photos/28948225/pexels-photo-28948225.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003362,AuraStyle Elite Bedding Black 757,Home & Kitchen,Bedding,AuraStyle,1665.38,1066.56,1381.38,1119.89,2164.99,452,28.0,3.1,2044,11.43,True,2022-08-25,"[""limited"", ""eco"", ""exclusive""]",https://images.pexels.com/photos/14458078/pexels-photo-14458078.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002975,BoldCraft Pro Ethnic Red 793,Clothing,Ethnic Wear,BoldCraft,1054.86,684.6,856.21,718.83,1371.32,430,,3.0,3627,13.08,True,2023-11-07,"[""bestseller"", ""limited""]",https://images.pexels.com/photos/29138637/pexels-photo-29138637.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004514,NovaTech Smart Makeup Navy 575,Beauty & Health,Makeup,NovaTech,551.69,261.44,529.49,274.51,717.2,301,26.0,3.3,3380,4.5,True,2020-02-02,"[""new""]",https://images.pexels.com/photos/34689878/pexels-photo-34689878.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002761,TrueBlend Elite Accessories Gold 542,Clothing,Accessories,TrueBlend,209.74,104.46,213.59,109.68,272.66,0,,2.7,4138,8.51,False,2020-07-15,"[""bestseller"", ""eco""]",https://images.pexels.com/photos/20380733/pexels-photo-20380733.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003739,ZenHome Classic Bath Gold 262,Home & Kitchen,Bath Accessories,ZenHome,1990.91,1082.78,1806.4,1136.92,2588.18,485,,3.4,1293,8.55,True,2020-10-25,"[""limited"", ""eco""]",https://images.pexels.com/photos/10344186/pexels-photo-10344186.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005999,EcoWave Lite E-Books Blue 857,Books & Media,E-Books,EcoWave,285.6,163.94,280.72,172.14,371.28,89,15.0,3.8,899,16.36,True,2020-03-01,"[""exclusive"", ""limited"", ""eco""]",https://images.pexels.com/photos/1475296/pexels-photo-1475296.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003472,TrueBlend Premium Furniture Blue 749,Home & Kitchen,Furniture,TrueBlend,275.95,156.53,279.7,164.36,358.74,281,,2.8,546,3.24,True,2023-03-29,"[""bestseller"", ""limited"", ""eco""]",https://images.pexels.com/photos/20588687/pexels-photo-20588687.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005007,RapidX Elite Sports Silver 482,Beauty & Health,Sports Nutrition,RapidX,1768.94,941.9,1545.63,989.0,2299.62,495,,4.0,537,3.85,True,2021-09-23,"[""sale""]",https://images.pexels.com/photos/13013778/pexels-photo-13013778.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002493,SwiftMart Deluxe Activewear Navy 839,Clothing,Activewear,SwiftMart,1667.49,977.24,1369.5,1026.1,2167.74,101,,3.0,3765,0.9,True,2021-01-11,"[""limited"", ""trending""]",https://images.pexels.com/photos/8980941/pexels-photo-8980941.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005206,PageTurn Premium Eye White 439,Beauty & Health,Eye Care,PageTurn,785.48,338.58,804.01,355.51,1021.12,432,,4.7,3122,4.23,True,2020-06-20,"[""bestseller""]",https://images.pexels.com/photos/9642833/pexels-photo-9642833.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003158,CoreLine Deluxe Cookware Gray 262,Home & Kitchen,Cookware,CoreLine,1020.29,506.82,1090.43,532.16,1326.38,466,,5.0,848,13.33,True,2022-01-15,"[""eco"", ""bestseller""]",https://images.pexels.com/photos/4509047/pexels-photo-4509047.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002169,BoldCraft Compact Mens Pink 488,Clothing,Mens Shirts,BoldCraft,343.59,153.9,345.49,161.59,446.67,419,16.0,3.4,103,13.14,True,2020-05-17,"[""limited"", ""bestseller"", ""sale""]",https://images.pexels.com/photos/6616673/pexels-photo-6616673.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005850,AuraStyle Pro DVDs Navy 984,Books & Media,DVDs,AuraStyle,1200.12,516.42,1254.47,542.24,1560.16,420,26.0,3.0,1192,3.21,True,2022-06-06,"[""trending""]",https://images.pexels.com/photos/30396091/pexels-photo-30396091.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001232,SkyLine Classic Tablets Blue 463,Electronics,Tablets,SkyLine,1894.11,1183.63,1642.19,1242.81,2462.34,446,,4.5,2714,7.5,True,2022-08-07,"[""bestseller""]",https://images.pexels.com/photos/140123/pexels-photo-140123.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001066,TrueBlend Ultra Smartphones White 402,Electronics,Smartphones,TrueBlend,71.56,35.15,64.26,36.91,93.03,212,5.0,4.5,2997,10.66,True,2020-12-02,"[""limited"", ""bestseller""]",https://images.pexels.com/photos/20259184/pexels-photo-20259184.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002603,PrimePick Deluxe Footwear Black 879,Clothing,Footwear,PrimePick,1137.53,532.39,1167.45,559.01,1478.79,99,9.0,4.9,1764,9.58,True,2022-09-14,"[""limited"", ""sale"", ""trending""]",https://images.pexels.com/photos/17568001/pexels-photo-17568001.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004283,FreshHub Elite Skincare Silver 424,Beauty & Health,Skincare,FreshHub,141.1,66.75,118.58,70.09,183.43,454,,3.8,3226,6.03,True,2020-02-05,"[""exclusive"", ""sale"", ""new""]",https://images.pexels.com/photos/8101674/pexels-photo-8101674.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004596,TrueBlend Eco Fragrances Pink 902,Beauty & Health,Fragrances,TrueBlend,1692.1,1019.54,1460.13,1070.52,2199.73,24,,4.6,1539,2.84,True,2020-06-10,"[""new"", ""bestseller"", ""eco""]",https://images.pexels.com/photos/36834156/pexels-photo-36834156.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001125,FreshHub Eco Laptops Pink 450,Electronics,Laptops,FreshHub,756.77,483.71,729.44,507.9,983.8,346,,4.3,2165,12.24,True,2021-05-19,"[""exclusive"", ""trending""]",https://images.pexels.com/photos/4284791/pexels-photo-4284791.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002296,SkyLine Lite Jeans Pink 778,Clothing,Jeans,SkyLine,1565.31,771.74,1680.37,810.33,2034.9,57,,3.8,3567,10.91,True,2022-04-02,"[""new"", ""limited""]",https://images.pexels.com/photos/17720471/pexels-photo-17720471.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002976,VitaPlus Pro Ethnic Green 773,Clothing,Ethnic Wear,VitaPlus,1760.92,1006.4,1422.23,1056.72,2289.2,320,17.0,3.8,3177,11.72,True,2021-02-08,"[""eco"", ""exclusive"", ""trending""]",https://images.pexels.com/photos/9323160/pexels-photo-9323160.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005851,NextGen Classic DVDs White 654,Books & Media,DVDs,NextGen,512.67,224.46,525.67,235.68,666.47,242,,4.8,1289,4.85,True,2022-11-04,"[""new""]",https://images.pexels.com/photos/4734716/pexels-photo-4734716.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005814,BrightPath Deluxe Music Black 465,Books & Media,Music CDs,BrightPath,553.67,289.91,467.87,304.41,719.77,51,,3.2,411,11.43,True,2020-12-09,"[""limited"", ""trending""]",https://images.pexels.com/photos/2531131/pexels-photo-2531131.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003075,SkyLine Eco Sleepwear Red 672,Clothing,Sleepwear,SkyLine,486.14,315.99,487.31,331.79,631.98,497,,3.6,462,9.43,True,2020-09-04,"[""sale"", ""trending"", ""limited""]",https://images.pexels.com/photos/20364755/pexels-photo-20364755.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005580,ZenHome Deluxe Educational White 253,Books & Media,Educational,ZenHome,743.63,414.88,751.64,435.62,966.72,371,15.0,3.0,3159,8.06,True,2022-04-18,"[""limited"", ""sale"", ""bestseller""]",https://images.pexels.com/photos/9872295/pexels-photo-9872295.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004086,NovaTech Pro Decor Navy 127,Home & Kitchen,Decor,NovaTech,1111.58,445.09,1136.8,467.34,1445.05,92,,4.2,3911,7.88,True,2022-04-23,"[""limited""]",https://images.pexels.com/photos/30336900/pexels-photo-30336900.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005664,SkyLine Elite Comics Pink 688,Books & Media,Comics,SkyLine,486.21,258.91,453.06,271.86,632.07,178,26.0,4.4,3133,9.19,True,2020-10-17,"[""limited""]",https://images.pexels.com/photos/4142267/pexels-photo-4142267.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004345,PeakForm Pro Haircare Blue 680,Beauty & Health,Haircare,PeakForm,1191.14,729.45,1073.84,765.92,1548.48,123,,4.3,68,0.75,True,2020-09-18,"[""trending"", ""eco"", ""limited""]",https://images.pexels.com/photos/19664873/pexels-photo-19664873.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005796,NextGen Compact Music Navy 386,Books & Media,Music CDs,NextGen,701.31,284.5,658.42,298.73,911.7,98,,4.6,1800,13.47,True,2021-06-10,"[""exclusive"", ""new""]",https://images.pexels.com/photos/20445135/pexels-photo-20445135.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003797,RapidX Elite Bath Gold 451,Home & Kitchen,Bath Accessories,RapidX,1230.85,641.82,1217.73,673.91,1600.11,161,,4.2,2463,3.08,True,2022-05-14,"[""bestseller"", ""sale""]",https://images.pexels.com/photos/10574794/pexels-photo-10574794.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001918,PageTurn Pro Monitors White 872,Electronics,Monitors,PageTurn,307.38,163.13,279.13,171.29,399.59,182,,3.5,569,9.9,True,2022-12-10,"[""eco"", ""bestseller""]",https://images.pexels.com/photos/8770518/pexels-photo-8770518.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002646,PeakForm Elite Footwear Blue 636,Clothing,Footwear,PeakForm,688.28,287.63,579.42,302.01,894.76,48,9.0,4.2,248,16.31,True,2020-12-01,"[""bestseller"", ""limited"", ""trending""]",https://images.pexels.com/photos/27256452/pexels-photo-27256452.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001364,NovaTech Classic Headphones Gold 155,Electronics,Headphones,NovaTech,944.12,537.09,779.69,563.94,1227.36,200,20.0,4.7,3652,12.36,True,2021-02-09,"[""limited"", ""eco"", ""exclusive""]",https://images.pexels.com/photos/3945669/pexels-photo-3945669.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004287,BoldCraft Premium Skincare Black 976,Beauty & Health,Skincare,BoldCraft,694.35,420.62,644.97,441.65,902.66,82,30.0,4.8,4563,13.31,True,2022-09-29,"[""sale"", ""limited""]",https://images.pexels.com/photos/6800936/pexels-photo-6800936.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003125,BrightPath Compact Sleepwear Green 696,Clothing,Sleepwear,BrightPath,1346.23,664.81,1443.15,698.05,1750.1,68,,4.9,3173,2.68,True,2022-03-05,"[""new""]",https://images.pexels.com/photos/8416047/pexels-photo-8416047.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005123,NovaTech Classic Baby Red 301,Beauty & Health,Baby Care,NovaTech,240.28,100.88,253.33,105.92,312.36,183,,4.5,1563,17.92,True,2021-06-15,"[""bestseller""]",https://images.pexels.com/photos/30344706/pexels-photo-30344706.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005569,AuraStyle Deluxe Educational Gold 582,Books & Media,Educational,AuraStyle,1416.02,614.85,1246.44,645.59,1840.83,214,,4.0,3595,10.27,True,2023-03-16,"[""new""]",https://images.pexels.com/photos/35686430/pexels-photo-35686430.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001525,PrimePick Pro Smartwatches Gray 738,Electronics,Smartwatches,PrimePick,1840.31,1030.01,1589.92,1081.51,2392.4,246,,4.9,2715,16.16,True,2022-03-30,"[""limited""]",https://images.pexels.com/photos/31406903/pexels-photo-31406903.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001055,RapidX Lite Smartphones Pink 114,Electronics,Smartphones,RapidX,1599.63,923.7,1544.72,969.89,2079.52,47,27.0,4.8,3780,18.95,True,2020-11-11,"[""eco"", ""trending""]",https://images.pexels.com/photos/31803501/pexels-photo-31803501.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001638,SkyLine Classic Cameras Blue 320,Electronics,Cameras,SkyLine,307.32,158.51,320.3,166.44,399.52,334,23.0,2.9,4109,10.37,True,2023-08-27,"[""limited"", ""trending"", ""bestseller""]",https://images.pexels.com/photos/10395639/pexels-photo-10395639.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU001302,PeakForm Deluxe Tablets Blue 690,Electronics,Tablets,PeakForm,246.87,152.28,240.15,159.89,320.93,332,,4.9,2331,7.17,True,2022-09-25,"[""bestseller"", ""new"", ""limited""]",https://images.pexels.com/photos/3873147/pexels-photo-3873147.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003766,VitaPlus Classic Bath Gold 822,Home & Kitchen,Bath Accessories,VitaPlus,785.89,490.99,726.17,515.54,1021.66,293,,4.5,2844,10.88,True,2021-01-29,"[""limited"", ""new""]",https://images.pexels.com/photos/4405002/pexels-photo-4405002.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002276,SwiftMart Deluxe Womens Red 490,Clothing,Womens Dresses,SwiftMart,1422.96,888.35,1459.93,932.77,1849.85,491,29.0,4.5,734,12.97,True,2022-06-16,"[""new"", ""bestseller""]",https://images.pexels.com/photos/11189018/pexels-photo-11189018.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003055,NextGen Elite Sleepwear Green 991,Clothing,Sleepwear,NextGen,1891.37,1107.73,1576.97,1163.12,2458.78,317,,4.7,3447,15.66,True,2021-09-28,"[""limited"", ""sale"", ""eco""]",https://images.pexels.com/photos/6976618/pexels-photo-6976618.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005432,FreshHub Deluxe Non-Fiction White 470,Books & Media,Non-Fiction,FreshHub,823.16,352.6,760.44,370.23,1070.11,154,,2.5,3987,13.85,True,2023-03-15,"[""bestseller""]",https://images.pexels.com/photos/35785108/pexels-photo-35785108.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004644,PureTouch Lite Fragrances Pink 837,Beauty & Health,Fragrances,PureTouch,1796.63,824.07,1700.52,865.27,2335.62,241,12.0,4.0,175,15.12,True,2023-05-18,"[""bestseller"", ""exclusive"", ""trending""]",https://images.pexels.com/photos/11122042/pexels-photo-11122042.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005143,PrimePick Compact Baby Gold 439,Beauty & Health,Baby Care,PrimePick,1934.71,806.17,1864.79,846.48,2515.12,93,17.0,4.1,3197,14.7,True,2022-08-04,"[""bestseller"", ""new""]",https://images.pexels.com/photos/31137017/pexels-photo-31137017.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003878,BrightPath Deluxe Cleaning Pink 107,Home & Kitchen,Cleaning Supplies,BrightPath,732.1,420.25,680.98,441.26,951.73,431,,4.2,2874,4.65,True,2022-01-12,"[""new""]",https://images.pexels.com/photos/4440523/pexels-photo-4440523.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005202,LunaGear Classic Eye Gray 391,Beauty & Health,Eye Care,LunaGear,1441.21,600.38,1292.68,630.4,1873.57,382,,3.5,1064,8.7,True,2022-06-07,"[""eco"", ""limited"", ""new""]",https://images.pexels.com/photos/6925491/pexels-photo-6925491.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003286,SkyLine Pro Bedding Black 381,Home & Kitchen,Bedding,SkyLine,88.23,46.47,80.15,48.79,114.7,300,11.0,4.3,3357,18.59,True,2020-06-22,"[""eco"", ""bestseller"", ""sale""]",https://images.pexels.com/photos/12663050/pexels-photo-12663050.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003261,RapidX Eco Bedding Green 721,Home & Kitchen,Bedding,RapidX,253.63,143.43,275.31,150.6,329.72,467,,4.9,4724,2.56,True,2021-10-03,"[""limited""]",https://images.pexels.com/photos/28084311/pexels-photo-28084311.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU003296,EcoWave Pro Bedding Pink 203,Home & Kitchen,Bedding,EcoWave,1279.98,530.25,1332.25,556.76,1663.97,226,,4.7,4097,18.68,True,2021-06-18,"[""limited"", ""exclusive""]",https://images.pexels.com/photos/5244028/pexels-photo-5244028.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002753,CoreLine Classic Accessories Navy 356,Clothing,Accessories,CoreLine,471.29,251.82,390.16,264.41,612.68,33,,3.9,1571,12.22,False,2023-06-26,"[""limited""]",https://images.pexels.com/photos/9595289/pexels-photo-9595289.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU002968,NovaTech Lite Ethnic Gold 208,Clothing,Ethnic Wear,NovaTech,1375.28,866.66,1405.73,909.99,1787.86,382,27.0,3.9,3925,11.59,True,2023-05-02,"[""bestseller""]",https://images.pexels.com/photos/8886958/pexels-photo-8886958.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU005670,SwiftMart Compact Comics Gold 498,Books & Media,Comics,SwiftMart,1843.17,1032.38,1778.32,1084.0,2396.12,353,,2.6,3642,4.24,True,2023-08-17,"[""new""]",https://images.pexels.com/photos/20085947/pexels-photo-20085947.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
SKU004117,LunaGear Lite Decor Green 790,Home & Kitchen,Decor,LunaGear,361.6,178.07,378.77,186.97,470.08,7,10.0,4.0,4179,15.14,True,2021-05-20,"[""bestseller"", ""trending"", ""exclusive""]",https://images.pexels.com/photos/36339463/pexels-photo-36339463.jpeg?auto=compress&cs=tinysrgb&h=650&w=940
